id_1,id_2,Стоимость,Расстояние,Время
0,1,154825,2150,1 дн. 6 ч. 18 мин
0,2,144775,2070,1 дн. 11 ч.
3,9,85000,1690,1 дн. 1 ч. 11 мин
2,9,32575,390,5 ч. 6 мин
1,9,52345,1510,19 ч. 35 мин
0,9,80345,1680,1 дн. 3 ч. 2 мин
0,11,42465,900,12 ч. 24 мин
1,11,64645,1250,18 ч. 56 мин
2,11,70475,1830,1 дн. 6 ч. 46 мин
3,11,23645,550,8 ч. 49 мин
8,11,125345,2370,1 дн. 7 ч. 51 мин
4,10,75345,1460,20 ч. 43 мин
5,10,34785,980,14 ч. 14 мин
7,10,32555,860,11 ч. 43 мин
8,10,15345,430,5 ч. 37 мин
3,8,73875,1910,1 дн. 1 ч. 17 мин
0,8,76275,2360,1 дн. 8 ч. 2 мин
7,8,55725,930,13 ч. 53 мин
5,8,45475,1150,16 ч. 41 мин
6,7,25025,1580,21 ч. 14 мин
5,7,25025,910,12 ч. 17 мин
4,5,123000,295,5 ч. 3 мин
1,3,66775,1790,1 дн. 3 ч. 18 мин
2,3,55725,2100,1 дн. 6 ч. 22 мин
