id,Name,Type,lat,lon
0,Русал Свердловский,Склад,59.75968,60.19503
1,Русал Волгоград,Склад,48.82797,44.59151
2,Русал Смоленск,Склад,54.8126908592026,31.988367875114687
3,Русал Каменьск-Уральский,Склад,56.37417,61.96582
4,Русал Братск,Склад,56.125480,101.447761
5,Русал Тайшет,Склад,55.985482, 98.125081
6,Русал Иркутск,Склад,52.191718,104.084585
7,Русал Саяногорск,Склад,53.194889,91.456760
8,Русал Новокузнецк,Склад,53.730405,87.173647
9,Поставщик Вологда,Поставщик,59.220215,39.893885
10,Поставщик Томск,Поставщик,56.484638,84.947573
11,Поставщик Уфа,Поставщик,54.734999,55.957480
